"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP40","MixedwoodUP60","NA.","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Urban","Well.Site"
"3230","4-21-90-21-SE",0,0,0.1891349703472,17.01041346296,1.836912753604,0,0,0,0,1.19359232559,0,0,0.276629236115,0,0,22.63327210426,0,0,0,0,0,3.02197888882,0,0.165137437407,0,0,0,10.1850222399,0,0,0,0,0,0,0,0,0,0.000991713477958,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54049128099,2.35850244497,0,0,0,0,0.398547036555,36.43674745669,0,0,0,0,0,0,0,0,0.0497696928955,0,0,0.198571065346
"3231","4-21-90-21-SW",0,0,6.97732368122,16.0538511900463,14.0756611877001,0,0,0,0,0,0,0.562372730412,0.208600745907,0,10.426758560825,0,0,0,0,0,0,11.508066098511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60449589705,0,0,0,0,0,0,21.934824659336,0,0,0,0,0,0,0,0,0.507814913598,0,0,0
"3232","4-21-90-22-NE",0,0,8.79381703512,6.082842359334,0,0,0,0,0,0,4.93357882838,3.08695819437,7.250942556483,0,3.7828161188,1.35581668509,0,0,0,0,0,0,5.73061871942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.45538080719,0,0,0,0,0,0,9.40088032671,1.66783340399,0,0,0,0,0,27.81542930508,0,0,0,0.145536051714,0,0,0,0,0.0658526722005,0,0,0.119323851396
"3233","4-21-90-22-NW",0,0,6.96186270727,17.0945871758157,0,0,0,0,0,0,0.27042529038,0,2.217463295384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.555656077711,0,0,0,0,0,0,0,5.7152458481497,0,0,0,0,0,0,0,0,0,0,0,0,5.9856711385498,0,0,0,0.452156302894,0,0,0,0,0.1222341605086,0,0,0
"3234","4-21-90-22-SE",0,0,4.064000393019,0.694611732495,0,0,0,0,0.512552407,10.86576335391,7.09326845134,4.501923583439,11.167950235783,2.303705883948,0,0,0,0,0,0,0,0.98596992206,4.28388021073,2.4339866858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50623434278,2.16557329571,0,0,0,2.91676174282,2.61899063678,0.0824996772264,0,0,0,0,0,28.9831900673273,0,0,0,0.240861455818,0,0,0,0,0,0,0,0
"3235","4-21-90-22-SW",0,0,7.22969364589,2.3053904524956,0,0,0,0,0,0,24.6437860344,1.88436429396,4.96908342165,0,0,7.5924886362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409725459144,4.129429605661,0,0,0,0,0,0,0,2.79863878842,0,0,0,0,5.263123431267,2.3070376290741,0,0,0,0,0,0,37.32540412913,0,0,0,0,0,0,0,0,0.2925649118006,0,0,0
"3236","4-21-90-23-NE",0,0,0,19.297192411164,0.179354265985,0,0,0,0,0,16.157012982476,2.34820341730594,1.085304176175,15.2727563243123,0,0,0,0,0,0,0,0,0,0,0,3.214213416413,0,0,0,0,0,0,0,0,0,0,0,0.231648692884,0,0,0,0,0,0,0,0,0,0,0,0,6.085548034426,0,0,0,0,0,0,0,16.157012982487,0,0,0,0,0,0,0,0,0.0174164039076,0,0,0
"3237","4-21-90-23-NW",0,0,0.559249789405,9.7264442278,0.553964261076,0,0,0,0,0,0.512982529858,4.68904215938,34.2837651279975,0.00458660679223,1.087368304194,0.640313374743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981771675749,6.7598633339805,6.021376946314,0,0,0,0,0,8.262041272047,0,0,0,0,0,0,0,0,0.0520271915328,0,0,0
"3238","4-21-90-23-SE",0,0,0,28.7736813529012,1.38675563842,0,0,0,0,0,0.0880335245174,0.270134146161,0.000288881447749,5.76058607114,0,0,0,0,0,0,0,0,0,0,5.058642016589,3.245713142683,0,0.164352299581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9193823959,0,0,0,0,0,0,0,0.2523858240836,0,0,0,0,0,0,0,0,9.82162017251e-05,0,0,0
"3239","4-21-90-23-SW",0,0,5.0626878592622,4.02020004609,0,0,0,0,0.0445897623538,0,0,8.72200222434234,0.679840567757,18.572978450239,0,0,0,0,0,0,0,1.489515395646,0,1.874934023889,0,1.82296534362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60214156527,3.673011081314,0,0,0,15.698085904909,0.3919508326302,0.0330730105211,0,0,0,0,0,7.7977410650548,0,0,0,0,0,0,0,0,0,0,0,0
"3240","4-21-90-24-NE",0,0,8.814981837552,4.069861312372,0,0,0,0,0,4.77802706037923,17.70374363077,0,24.29427203556,0.433237178419,0,0,0,0,0,0,0,1.5721787061779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04325936120101,0,0,0,0,0,0,0,24.0539493972881,0,0,0,0,0,0,0,0,0,0,0,0
"3241","4-21-90-24-NW",0,0,1.93475066172,0.58062708785581,0,0,0,0,0,0,10.2657782619991,0,17.634842177529,29.30818163442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6326019407022,0,0,0,0,0,0,0,10.2657783053102,0,0,0,0,0,0,0,0,0.0250797793431,0,0,0
"3242","4-21-90-24-SE",0,0,2.729478083085,0.482640707426,0,0,0,0,0,1.05414226486,0,0.865720623612,21.567480839131,0,0,0.46791646851233,0,0,0,0,0,0,0,0,0,0.8663312119009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43517420487,0,0,0,0.99662753011049,0,2.254156802595,0,0.567066242119,0,0,0,0,0,2.48931646972,0,0,0,0,0,0,0,0,0.0465723699341,0,0,0
"3243","4-21-90-24-SW",0,0,2.11046466786,10.83306307534,0,0,0,0,0,0,0,5.0982238265,18.9857097147601,0.1957911848333,0,0,0,0,0,0,0,0,0,0,6.95969154209092,3.323794061003,0,7.165952988108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3510297029192,0,0,0,0,0,0,0,7.16595298813,0,0,0,0,0,0,0,0,0,0,0,0
"3244","4-21-90-25-NE",0,0,0,0,0,0,0,0,0,13.74371353432,0.00652518768105,0,6.72415899825,20.2203291679993,8.8992735823589,0,0,0,0,0,0,0,2.11027920659658,0,0,0,0.361244626744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36803708517553,3.273478953967,6.9607908872,0,0,0,0,0,0,25.1210361376639,0,0,0,0,0,0,0,0,0.62624754680393,0,0,0
"3245","4-21-90-25-NW",0,0,0,4.278947281711,0,0,0,0,0,0,0,0,0,15.6768995125901,9.453664709674,0,0,0,0,0,0,0,0,0,0,0,12.96924448678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8402989529238,0.1725657183806,6.43287537668,0,0,0,0,0,28.855784573124,0,0,0,0,0,0,0,0,0.1070867848473,0,0,0
"3246","4-21-90-25-SE",0,0,0,2.968475708891,0,0,0,0,0,29.274452508198,1.658148124144,0.4258448748,5.324719712709,1.67982889277243,13.2010609344848,0,0,0,0,0,0,0.010506563206064,0,0,4.2330633445,0,0.3791001161248,0.334252505281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9409505279969,2.10963470408,1.906703842908,0,0,0,0,0,46.7642243780546,0,0,0,0,0,0,0,0,0,0,0,0
"3247","4-21-90-25-SW",0,0,0,34.3797809025777,0.07679398319716,0,0,0,0,2.43806794101,0.9940474487196,0.482827938641,1.216729141278,15.906463568091,0,0,0,0,0,0,0,0,0,0,1.03540816138,4.631908658193,3.987282862139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265222455312,1.820805275206,0,0,0,0,0,7.4193983415644,0,0,0,0,0,0,0,0,0.0984752892777,0,0,0
"3248","4-21-90-26-NE",0,0,0,10.599848589415,2.820617611321,0,0,0,0,0,0,0,0,0,7.19629321094,0,0,0,0,0,0,0,0,0,0,0,27.5492309831794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9801639268554,2.55690519987,0,0,0,0,0,0,36.1350434644708,0,0,0,0,0,0,0,0,0.00800028356417,0,0,0
"3249","4-21-90-26-NW",0,0,0.795531847939,7.856922683951,26.564672102782,0,0,0,0,0,0,0,4.70002187319,0,0,0,0,0,0,0,0,0,0,0.0830642698711,2.42080695401,0,3.08867642452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.781434459981,5.20348852625,0,0,0,0,0,0,8.29216495088,0,0,0,0,0,0,0,0,0,0,0,0
"3250","4-21-90-26-SE",0,0,0,33.00254270411,0.403676695918,0,0,0,0,0,0.2536212511887,0,4.028316489283,0,0.959416655696,0,0,0,0,0,0,0,0,0,0,0,22.8510503938,0,0,0,0,0,0,0,0,0,0,0.39539392655,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6567135053169,0,0,0,0,0,0,24.5893902902893,0,0,0,0,0,0,0,0,0.1893155152402,0,0,0.117483077458
"3251","4-21-90-26-SW",0,0,1.099659531841,4.01410215714,3.2650752411578,0,0,0,0,0,0,0,16.7960697976918,0,18.0121198992,0,0,0,0,0,0,0,0,0,0,0,3.54182310968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62421432932,11.18926125179,0,0,0,0,0,0,26.398517727,0,0,0,0,0,0,0,0,0.11196663686388,0,0,0
"3252","4-21-90-27-NE",0,0,0.1523144759557,4.139431154818,1.533817656493,0,0,0,0,0,0,0,13.55688301121,0,10.587094782085,0,0,0,0,0,0,0,0,1.92418874357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000616420480724,4.65619057368,0,0,0,0,0,0,15.243285355755,0,0,0,0,0,0,0,0,0,0,0,0
"3253","4-21-90-27-NW",0,0,1.96627058366,4.11260664173,11.421359467224,0,0,0,0,0,0,9.9271057547197,0,0,21.685787591525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87816354273,0,0,0,0,0,0,23.563951134256,0,0,0,0.1670360894357,0,0,0,0,0,0,0,0.220358507634
"3254","4-21-90-27-SE",0,0,5.469791396712,37.1553492391501,0.000637492602666,0,0,0,0,0,0,0,5.55329002769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3255","4-21-90-27-SW",0,0,0,23.249367389436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219231336463,0,0,0,0,0,0,0,0
"3256","4-21-90-28-NE",0,0,15.19917240249,15.5253874499519,5.81515945854,0,0,0,11.60294251523,0,0,4.31496442385,0,0,0,0,0,0,0,0,0,0,0,3.04496829635,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35447237936,0,0,0,0,0,0,3.37337123927,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37337123929,0,0,0,0.395513181737,0,0,0,0,0.161423923667,0,0,0.24549171645
"3257","4-21-90-28-NW",0,0,34.22507864395,6.19925388469,4.476890806371,0,0,0,0.143978869174,0,0,0,5.728039020707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625322385822,8.20004159562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576835016297,0,0,0,0,0,0,0,0
"3258","4-21-90-28-SE",0,0,0,13.84152848444,5.54380244956,0,0,0,1.47729702670333,7.55059994549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.889953361162,0,0,0,0,0,0,12.2084610558,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75906100127,0,0,0,0,0,0,0,0,0.106634795268,0,0,0
"3259","4-21-90-28-SW",0,0,1.3602882701446,6.5591408978243,15.703678140824,0,0,0,8.10213334525721,0.172162603528,0,0,0.1372053637272,0,6.135875696962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.276556588892,0,0,0,0,0,0,0,0,1.018198873587,0,0,0,0,0,0,0,0,0,0,0,7.3262369518615,0,0,0,0,0,0,0,0,0.461412667506,0,0,0
"3260","4-21-90-29-NE",0,0,16.764474882594,4.777189656981,4.540450314866,0,0,0,0,0,0,0,12.8499156776,0,0,0,0,0,0,0,0,0,0,0,0,1.02392953736,0,0,0,0,0,0,0,0,0,0,1.42955488083,3.31561278947,0,0,0,0,0,0,0,14.6597825317,0,0,0,0,0,0,0,0,0,0,0,0,14.6597825317,0,0,0,0.709992290158,0,0,0,0,0.121813163106,0,0,0
"3261","4-21-90-29-NW",0,0,17.50128660164,5.0784542563839,2.53586608303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.282289582305,0,0,0,0,0,0,0,0,0,0,0,4.42714252318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785584100113,0,0,0
"3262","4-21-90-29-SE",0,0,9.49671431429,17.1214902566424,1.99136249973,0,0,0,0.906310030513,0,0,1.52577300821,10.1912467801,0,5.84736627487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417240521034,0,0,0,0,0,0,0,0.000264597298618,1.014682454104,0,0,0,1.594654432199,0,0,0,0,0,0,0,6.86231332627262,0,0,0,0.518805312271,0,0,0,0,0,0,0,0
"3263","4-21-90-29-SW",0,0,31.4963019882569,21.237063413628,0,0,0,0,0,0.1330820250882,0,0.0565508992673,3.37171557692,0,0.876752464156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19421317938,0,0,0,0,0,0,0,0,0,0,0,0.0237117856857,0.255488090979838,0,0,0,0,0,0,0,1.0098344892549,0,0,0,0,0,0,0,0,0.927143577150965,0,0,0
"3264","4-21-90-3-NE",0,0,1.26486635341,22.434490347886,0,0,0,0,0,0,0,0.949111589382,1.928376351326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.20915105779,0,0,0,0,2.88835251862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8883525186,0,0,0,0,0,0,0,0,0,0,0,0
"3265","4-21-90-3-NW",0,0,0,1.9315263573258,2.05794233587,0,0,0,0,0,0,0,0.766043085756,14.681449571259,0,1.7720239526012,0,0,0,0,0,0,0,0,0,2.23536418718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7720239525937,0,0,0,0,0,0,0,0,0.2883912463186,0,0,0
"3266","4-21-90-3-SE",0,0,0,0.267367376014,0,0,0,0,0,0,0,0,10.2853743652291,0,1.35136377628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8572643183668,0,0,0,0,0,0.000511050438017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35187482672653,0,0,0,0,0,0,0,0,0.0803727319708,0,0,0
"3267","4-21-90-30-NE",0,0,1.09243349768,10.628200087936,0,0,0,0,0,6.51863517433,1.35604806071,0,4.96635163923,0,0,0,0,0,0,0,0,0,0,0,0,1.089557106079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45873244779,0,0,0,0,0.977584668016,0,0,0,0,0,0,0,12.33341568288,0,0,0,0,0,0,0,0,0.236953178627,0,0,0
"3268","4-21-90-30-NW",0,0,18.321186083377,16.676867150305,0,0,0,0,0,15.867031164964,0,0.144220934012,0.532113086944,2.38134203416,0,0,0,0,0,0,0,0,0,0,0,3.32759222613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22459557884,0,0,0,0,4.78314331105,0,0,0,0,0,0,0,19.091626743816,0,0,0,0,0,0,0,0,0.55860928839,0,0,0
"3269","4-21-90-30-SE",0,0,0.132361782597,5.456953369977,1.33408875868,0,0,0,0,11.483913712078,0,1.137377880227,7.76533367272981,0,0,0,0,0,0,0,0,0,0,0,0,0.206856544616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820096325571,7.41325572686048,0,0,0,0,0,0,0,11.483913712056,0,0,0,0,0,0,0,0,0.14229111449,0,0,0
"3270","4-21-90-30-SW",0,0,0.574001784828,0.72667659705,0,0,0,0,0,20.831812892892,0,0,7.81390065362252,0,0,0,0,0,0,0,0,0,0,0,0,5.38130343358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.198678293518,0,0,0,0,0,0,0,20.8318128929,0,0,0,0,0,0,0,0,0,0,0,0
"3271","4-21-90-31-NE",0,0,0,50.5299489854992,0,0,0,0,0,0,0.0105113581204,0,0.169217069819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105113581205,0,0,0,0,0,0,0,0,0.594610497424,0,0,0
"3272","4-21-90-31-NW",0,0,10.85709033582,18.756582489434,6.400739724087,0,0,0,0,4.53031461306,0,3.480918728955,0.976601201379,0,0,0,0,0,0,0,0,0,0,0.694182419008,0,3.43773012542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.816965421834,0,0,0,0,0,0,0,4.53031461301,0,0,0,0,0,0,0,0,0.4383698266396,0,0,0
"3273","4-21-90-31-SE",0,0,0,39.484963828502,0,0,0,0,0,0,18.473565186925,0,0.0355352941024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39724901403,0,0,0,0,0,0,0,18.473565186925,0,0,0,0,0,0,0,0,0.0216223924129,0,0,0
"3274","4-21-90-31-SW",0,0,13.103795396476,45.6028365254752,0,0,0,0,0,0,0,0.5340043409338,0.332667860613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5121495697327,0,0,0
"3275","4-21-90-32-NE",0,0,5.03826230737,2.71950624118,10.6672770697,0,0,0,1.46894927072,0,0,3.09697882906,22.29539918557,2.77113744656,0,0,0,0,0,0,0,0,0,0,1.57749619124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76841038594,0,0,0,0.0856586067989,0,0,0,2.980650121453,0,1.57789275001,0,0,0,0,0.376005493624,2.8540689927389,0,0,0,1.139899593504,0,0,0,0,0.437032903651,0,0,0
"3276","4-21-90-32-NW",0,0,2.486839553783,14.8109725202966,0,0,0,0,0,0,10.846904149708,0,0,0,6.59516369427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46806067307,0,0,0,0,0,4.5041996272,0,0.0354962545811,0,0,0,0,0,23.836949613739,0,0,0,0.4251685155418,0,0,0,0,0.0305422689002,0,0,0.0731789032588
"3277","4-21-90-32-SE",0,0,39.4927488208,10.462957904398,1.3793894115,0,0,0,0,0,0,0,8.498761051643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23678255426,0,0,0,0,0,0,0,1.26987623708,0,0,0,0,0,0,0,0.236782554259,0,0,0,0.954288694981,0,0,0,0,0.00346828827627,0,0,0
"3278","4-21-90-32-SW",0,0,2.36334364133,2.146822312969,0,0,0,0,0,0,10.07243934524,0,1.5580863395,0,0,0,0,0,0,0,0,0,0,0,0,0.158027081004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07243934527,0,0,0,0,0,0,0,0,0,0,0,0
"3279","4-21-90-33-NE",0,0,25.6429391141,4.16039596181,0,0,0,0,0,0,0,0,9.34188033493,0.0452700585211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0160086748,15.88750753621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.903516211,0,0,0,0,0,0,0,0,0.264587854742,0,0,0
"3280","4-21-90-33-NW",0,0,38.2383618282425,4.782591624708,0.917398032289,0,0,0,0,0,0,0.3968411475505,19.2111622503203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.178735769947,0,0,0,0.749690242859,0,0,0,0,0,0,0,2.178735769957,0,0,0,0.0695305731453,0,0,0,0,0,0,0,0
"3281","4-21-90-33-SE",0,0,17.9593293371928,32.680742410704,3.03864959452,0,0,0,0,0,0,0,0.550408716402,2.5082165074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20997422517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20997422519,0,0,0,0,0,0,0,0,0.13283427113,0,0,0
"3282","4-21-90-33-SW",0,0,27.5821847136,0.2330760601707,11.832311710432,0,0,0,0,0,0,0,7.26931468817241,1.23471973277,10.64292998152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01382337614,0,0,0,0,0,0,10.63779244558,0,0,0,0.319940792257,0,0,0,0,0.0844828299131,0,0,0.18412158104
"3283","4-21-90-34-NE",0,0,0,7.35914621003,2.876649967425,0,0,0,0,0,0,1.56571662619,0,1.7890417896,1.40033193493,1.66882940699,0,0,0,0,0,0,0,0,0,0,0,3.17322915456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.297382418512,0,11.6408190264,0,0,0,0,0,3.0691613419,0,0,0,0,0,0,0,0,0,0,0,0
"3284","4-21-90-34-NW",0,0,28.873309279145,4.913453981046,5.82701848266,0,0,0,2.074075153081,0,0,2.83906308795,3.31935822519,0,4.42291940031,0,0,0,0,0,0,0,0,0,0,2.42876216067,0,4.54693682627978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.326931533415,0,0,0,0,0,0,0,0,1.70617941829,0,0,0,0,0,6.749850933712,0,0,0,0,0,0,0,0,0.3256106543674,0,0,0
"3285","4-21-90-34-SE",0,0,2.90852185386,1.200153507192,16.9222242802,0,0,0,0,0,0,1.02956408685,10.175311740928,0,7.922131497581,0,0,0,0,0,0,0,0,0,1.616298245011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.296671078431,1.332262392613,4.82057503792,0,0,0,0,0,14.074968928113,0,0,0,0,0,0,0,0,0.257215164451,0,0,0
"3286","4-21-90-34-SW",0,0,5.081448555506,14.714848395173,6.07633346868,0,0,0,2.591825847121,0,0,0,8.78254326567,0,22.277018674012,0,0,0,0,0,0,0,0,0,0,0.777197786737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79171615345,1.697036447184,0,0,0,0,0,0.215743249933,23.64106064068,0,0,0,0,0,0,0,0,0,0,0,0.117251230501
"3287","4-21-90-35-NE",0,0,0.646053604445,21.627656230111,10.94564730489,0,0,0,0,0,0,0,11.68050204856,12.3487982932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3950540959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3288","4-21-90-35-NW",0,0,0,0.2653448446624,0.634677626868,0,0,0,0,0,0,2.47110497378,0,8.72683042809,0,0,0,0,0,0,0,0,0,0,0,1.637299193834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.151446674003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3289","4-21-90-35-SE",0,0,0,9.685903771904,23.654967860801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56033919149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666660047119,1.88131604634,0,0,0,0,0,0,1.88131604635,0,0,0,0,0,0,0,0,0,0,0,0
"3290","4-21-90-35-SW",0,0,0,11.34144175394,19.213574251286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.812838496327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.356992270303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3291","4-21-90-36-NE",0,0,0,0,0,0,0,0,0,0,0.89277828410662,0,0.462704773558,7.069079457491,0,0.2787711778,0,0,0,0,0,0,0.0098965137709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8207871135854,0,0,0,0,0,0,0,0.59697888454014,0,0,0,0,0,0,0,0,0.4760402741898,0,0,0.896195309807
"3292","4-21-90-36-NW",0,0,0,2.232677377936,2.106303591812,0,0,0,0,0,0,0,10.2980493430995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648641479129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3293","4-21-90-36-SE",0,0,0,1.33271735977463,0,0,0,0,0,0,0,1.64542018585,0,3.389412558381,0,0.368999248992,0,0,0,0,0,0,5.97090055712026,0,0,0,0.242230501659,1.072682166841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818603798762,0,0,0,24.8937946788027,0,4.923734389137,0,0,0,0,0,8.47341627341709,0,0,0,0,0,0,0,0,0.674552278259648,0,0,0
