"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP40","MixedwoodUP60","MixedwoodUP80","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Well.Site"
"373","4-24-71-4-NE",0,0,0,5.281352300829,2.38795167075,0,0,0,2.10189905619,8.26685219977,0,14.06240498278,2.422383351075,3.644167429526,0,0.00933677224077,0,0,6.29467826235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.214421065518,0,0,0,0,3.04026732877,0,0,0,0,0,0,0,0,0,0,15.142717407946,0,0,0.115425958249,0,0,0,0,0.3371557357254,0.222712255954
"374","4-24-71-4-NW",0,0,0,29.3317324186184,9.1377752850764,0,0,0,0.416830063044,0,0,0.483735647614,1.08792305954,1.26357041469,0,0,0,0,4.254850666128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944489859861,0,0,0,0,0,0,0,9.263128534156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.37810972154,0,0,0,0,0,0,0,0.82038429269458,0
"375","4-24-71-4-SE",0,0,0,10.2009825988688,6.434242528686,0,0,0,0.213589103645,2.27632483112,0,1.066839976672,0,3.671358196707,0,0,0,0,14.9211522511,0,4.79629226914,0,0,0.1673894725979,0,0,0,0,0,0,0,0,0,0,0,0,13.588590363343,0,0,0,0,0,0,0,4.58582528002002,0,0,0,0,0,5.581602139944,0,0,0,0,0,0,0,0,0,30.4645426871168,0,0,0.5846709014605,0,0,0,0,0.4273728542809,0
"376","4-24-71-4-SW",0,0,0,14.333709623035,8.4341545090794,0,0,0,10.0046544406445,0,0,3.210763355011,0,1.36738519476026,0,0,0,0,4.236531385364,0.01354329239404,1.52768542919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4229191341115,0,0,0,0,0,0,0,4.78822429313,0,0,0,0,0,2.9502088615263,4.70806552206,0,0,0,0,0,0,0,0,21.938026186057,0,0,0,0,0,0,0,0.42288963779847,0
"377","4-24-71-5-NE",0,0,0,22.791513298976,14.03421000772,0,0,0,1.64748187601,0,0,17.0413937772,0,0,0,0,0,0,0.748092518398,0,0,0,0,3.39140915296,0,0,0,0,0,0,0,0,0,0,0,0,0.46515794316,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05851159797,0,0,0,0,0,0,0,0,0,2.395575559335,0,0,0.0445721171897,0,0,0,0,0.639212803013806,0
"378","4-24-71-5-NW",0,0,0,22.90680246673,10.1061520393474,0,0,0,0.3458669609,0,0,6.97613381225,0,0,0,0,0,0,0,0,1.79879816735,0,0,0.00681850665244,0,0,0,0,0,0,0,0,0,0,0,0,5.24230994981,0,0,0,0,0,0,0,6.168376894684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.097230602931,0,0,0.7296385463011,0,0,0,0,1.15591313830244,0.21581141999
"379","4-24-71-5-SE",0,0,0,3.53712617737,14.576549991782,0,0,0,17.0363745693173,0,0,6.8030537384312,0,1.175614985063,0,8.9288235429e-05,0,0,15.2021726209819,0.215737434871,1.02794568939,0,0,1.19663529044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20526017375,0,0,0,0,0,0,0,0,34.657847208626,0,0,0.3382287397139,0,0,0,0,0.39067576905485,0
"380","4-24-71-5-SW",0,0,0,9.3945082861,39.6065828702601,0,0.709884512227,0,8.35757548577,0,0,1.604254549068,0,0,0,0,0,0,0,0,0.346932035239,0,0,0.907808212374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616280748816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.030672782045,0,0,0,0,0,0,0,1.30853472116928,0
"381","4-24-71-6-NE",0,0,0,18.7541087556,33.3053615182095,0,0,0,1.752743506778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24923375656,0,0,0,0,0,0,0,0,0,1.752743506783,0,0,0,0,0,0,0,1.98482818471516,0
"382","4-24-71-6-NW",0,0,0,2.25965383701776,6.776537171677,0,0,0,14.6526457323,0,0,7.77495584362,0,2.19670151128867,0,0,0,0,0,0,0.23854147439064,0,0,2.922366467514,3.81081153842,21.101503650974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134223969760589,1.01307642611236,0,0,0,0,0,0,0,0,0,37.9227246948424,0,0,0.0253261186509,0,0,0,0,0.508317719907,0.264678782527
"383","4-24-71-6-SE",0,0,0,1.791134965373,8.603558752313,0,0,0,30.192653377187,0,0,4.860261412071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.062012845609,0,0,0,0,0,0,0,0,0,30.192647538308,0,0,0.065165015332,0,0,0,0,0.52057356975523,0
"384","4-24-71-6-SW",0,0,0,7.31447273755949,0,0,0,0,20.3678503833354,0,0.274229560726,26.4764984686667,0,0.00115846712503,0,0,0,0,0,0,2.6927368576158,0,0,1.7081131705,0,4.60452748176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.136668433078,0,0,0,0,0,0,0,0,0,27.6662731937918,0,0,0.136545440629,0,0,0,0,1.05686235918953,0.310854188765
"385","4-24-71-7-NE",0,0,0,8.4467227432887,3.802573597947,0,0,0,27.574909486269,0,0,6.4902355097,0,0,0,0,0,0,0,0,6.48106828756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3734316093,0,0,0,0,0,0,0,1.1010866597552,0,0,0,0,5.63970940424,0,0,0,0,0,0,0,0,0,0,35.0443510233143,0,0,0.161220746648,0,0,0,0,0.49244574324731,0.112713410287
"386","4-24-71-7-NW",0,0,0,7.457010011474,0,0,0,0,17.295188109967,0,0,23.4823096448345,0,13.3208807488195,0,0,0,0,0,0,0.494700732524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954047487259,0,0,0,0,0,0,1.6954889638601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.806258555137,0,0,0,0,0,0,0,1.37249153399197,0
"387","4-24-71-7-SE",0,0,0,37.24707533915,24.422707344919,0,0,0,0.173467715581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30481138624,0,0,0,0,0,0,0,2.06979081112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.243258526702,0,0,0,0,0,0,0,2.00586414640872,0
"388","4-24-71-7-SW",0,0,0,11.177488111756,0.68801421802036,0,0,0,2.69380016576342,0,0,10.9134845919215,0,0.778492909317815,0,0,0,0,0,0,0,0,0,1.36981689137876,0,21.638181813595,0,0,0,0,0,0,0,0,0,0,11.272431587169,0,0,0,0,0,0,0,2.514457173813,0,0,0,0,0.82534514445314,0,0,0,0,0,0,0,0,0,0,27.6249321581764,0,0,0.4996430901599,0,0,0,0,1.85689379188685,0
"389","4-24-71-8-NE",0,0,0.840456264218,2.331727507618,1.71232647524,0,0,0,9.61397046797,0,0,9.7130721667604,12.7859777066,16.519672436007,0,0,0,0,0,0,3.00869286025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44692610537,0,0,0,0,0,2.60122750219,0,0,0,31.743562027497,0,0,0,0,0,0,0,0.81444581019571,0
"390","4-24-71-8-NW",0,0,0,1.7644247347397,8.766920336928,0,0,0,7.440740814633,0,0,32.443544024078,0,0,0,0,0,0,0,0,9.420767774487,0,0,0.0119778919582,0,0,0,0,0,0,0,0,0,0,0,0,1.3474335019,0,0,0,0,0,0,0,1.89276662697,0,0,0,0,0,2.66029913086,0,0,0,0,0,0,0,0,0,18.75427536225,0,0,0.5070846800854,0,0,0,0,1.79087190862929,0
"391","4-24-71-8-SE",0,0,0,5.307845875646,10.8609969427536,0,0,0,5.1946872742296,15.7728900325,0,0.10785786415104,1.20257164993,2.63947897991,0,0,0,0,0,0,0.412831081181,0,0,0.50648789844,0,0,0,0,0,0,0,0,0,0,0,0,8.28114143511,0,0,0,0,0,0,0,3.15801014417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1778975028506,0,0,0,0,0,0,0,0.46767527198909,0
"392","4-24-71-8-SW",0,0,0,25.16972242919,24.0846682203201,0,0,0,6.80579289543,0.669447644185,0,0.00177703685413,0,0,0,0,0,0,0,0,0,0,0,0.0305683213525,0,0,0,0,0,0,0,0,0,0,0,0,6.75737525349,0,0,0,0,0,0,0,0.288790352674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76403088363,0,0,0.765037216036,0,0,0,0,1.84618919735026,0
"393","4-24-71-9-NE",0,0,0,14.954064675715,5.176633913487,0,0,0,7.55112395194,1.7110305769107,0,1.21283289569,0,0,0,0,0,0,10.2041503941,0,0.641294027621,0,0,0,0.357098788571,0,0,0,0,0,0,0,0,0,0,0,5.286272451616,0,0,0,0,0,0,3.1759788647593,2.805153117223,0,0,0,0,0,2.28731176559,0,0,0,0,0,0,0,0,0,26.0887306628373,0,0,0.492247795842,0,0,0,0,0.61118751927472,0.164616658313
"394","4-24-71-9-NW",0,0,3.744128482989,2.83978328756683,9.3442590313956,0,0,0,5.384507588563,0,0,9.9334694617411,0,3.053205363098,0,0,0,0,3.27230765232,0,2.3432443533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208675972076,0.491519896584,0,0,0,0,0,0,0.570121686542,0,0,0,0,0,0,0,0,0,0,0,14.997530572026,0,0,0,29.620917538592,0,0,0,0,0,0,0,0,0
"395","4-24-71-9-SE",0,0,0,1.8333815413585,0.476213833062,0,0,0,4.5081242368396,0,0,47.778515754261,0,1.08129893797,0,0,0,0,0,0,0,0,0,0,1.56937309418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60606432898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.195487503783,0,0,0,0,0,0,0,1.77313202800647,0.073518175398
"396","4-24-71-9-SW",0,0,0,1.0762607252834,2.974304953417,0,0,0,0,0,0,8.6074085962469,0,4.152722510256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15272251026,0,0,0,0,0,0,0,0.35458638706553,0
"397","4-24-72-17-NE",0,0,0,0,0,0,0,0,2.409160098234,0,0,18.750633191088,3.002696987967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.42798431538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.837144413604,0,0,0,0,0,0,0,0.172653419048,0
"398","4-24-72-17-NW",0,0,0,0,1.581858704524,0,0,0,27.55351350336,0,0,6.87053076471,0,0,22.111015782837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90263411863,0,0,0,0,0,0.0793073707241,0,0,0,0,0,0,0,0,0,0,0,54.567163404831,0,0,0,0,0,0,0,0.0841851528879,0
"399","4-24-72-17-SE",0,0,0,0,0,0,0,0,0.000437505781031,0,0,0.00921099782224,0.0250307054187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847603491134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008913540692351,0,0,0,0,0,0,0,0,0
"400","4-24-72-17-SW",0,0,0,0,0,0,0,0,10.302455030744,0,0,1.5643801586,3.6649019192996,0,34.5803813317131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835955182352,0,0,0,0,0,17.14086574815,0,0,0,0.1389036408632,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0337663600301,0,0,0,0,0,1.1275439674496,0,0.00312887741212,0
"401","4-24-72-18-NE",0,0,0,0,3.628772773971,0,0,0,0,0,0,0,0,7.905413765511,48.876245756999,0,0,0,0,0,0,0.00830757288484,0,0,0,0,3.05070013005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21698490119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.04934455377,0,0,0,0,0,0,0,0,0
"402","4-24-72-18-NW",0,0,0,0,0,0,0,0,12.247671436587,0,0,0,0,0.62126136109456,23.69213971431,0,1.43129944654,0,0,0,0,7.34315005875,0,0,8.03860863602,0,9.5912864915002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74718000432,0,0,0,0.454942736409,0,0,0,0,0,0,0,0,0,46.0799806208718,0,0,0,0,0,0,0,0.1823766147087,1.00134974414
"403","4-24-72-18-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.171255806878,0,0,0,4.945131554023,0,0,0.272697223782,0,0.218445016598,2.75088714547,0,11.3749240058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63098144945,0,0,0,0,0,0,0,0,0,0,0,0,0,60.3587934008108,0,0,0,0,0,1.1908752314155,0,0,0
"404","4-24-72-18-SW",0,0,0,6.074317441442,0.70964728687,0,0,0,3.97437046322,0,0,4.5196842548646,0,0,16.6985168301745,0,0,0,0,0,0,6.55961106439,0,5.39574442295,0.13104422602,0,1.7074717220271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.810618028689,0,0,0,1.504660859333,0.877823605428,0,0,0,0,0,0,0,0,0,21.9181465104864,0,0,0,0,0,1.4679738125247,0,0.450597636091029,0.217341522112
"405","4-24-72-19-NE",0,0,0,0,0,0,0,0,0,0,0,0.803040916267,0,0,0,0,0,0,0,0,0,0,0,0,0.458198326616571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406","4-24-72-19-NW",0,0,0,0,0,0,0,0,0.171390286659,0,0,12.3268509220554,1.1055718331688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713325894333,0,0,0,0,0,0,0,0,0,0.171390286659,0,0,0,0,0,0,0,0,0
"407","4-24-72-19-SE",0,0,0,1.75577954439,7.725497722526,0,0,0,5.491306072381,0,0,15.733680942905,6.45892154062,16.949227556427,0.758403826947,0,0,0,0,0,0,0,0,0,2.225162782979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.034656607731,0,0,0,0,0,0,0,0,0,23.198937455755,0,0,0,0,0,0,0,0,0
"408","4-24-72-19-SW",0,0,0,0,0,0,0,0,19.6719574653,0,0,7.58719915133686,5.028251823367,9.369861370785,3.56300470065,0,0,0,0,0,0,0,0,0.552973640471,1.4157128011997,0,6.444994623291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422263110831,0,0,0,2.40460305804,2.17337297873,0,0,0,7.73466704169,0,0,0,0,0,0,0,0,39.472081270847,0,0,0,0,0,0,0,0.06391848354339,0
"409","4-24-72-20-SE",0,0,0,0,0,0,0,0,0,0,0,0.2634215726564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410","4-24-72-20-SW",0,0,0,0,0,0,0,0,4.101201834063,0,0,7.50618583344579,11.9845941742,2.80409161312018,0.431011871968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335317172239,0,2.76533315955,0,0,0,0,0,0,0,0,0,7.33630531915118,0,0,0,0,0,0,0,0,0
"411","4-24-72-4-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2396919270043,0,0,1.028048884308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412","4-24-72-4-SW",0,0,0,0,0,0,0,0,0,0,0,0,4.26491310420678,0,2.000807619091,0,0,0,0,0,0.223352379571,20.3810051683667,0,0,6.03436958783863,0.293836769638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.000807619091,0,0,0,0,0,0,0,0,0
"413","4-24-72-5-NE",0,0,0,0,0,0,0,0,0,0,1.58498269584,7.633348409425,0,0,0,0,0,0,0,0,0.0394294961478,0,0,0,0.0023015704562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06830950774,0,0,0,1.35447377125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414","4-24-72-5-NW",0,0,0,0.629131041729268,0,0,0,0,1.79453076731,0,3.53473440925,3.685985202036,3.930175899387,0,8.1577652739975,0,0,0,3.867104153887,0,3.2376723029029,0,0,0.367099475505,1.150656474545,0,9.263670937331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2159669786435,0,0,0,0,0,0,0,0,0
"415","4-24-72-5-SE",0,0,0,0,0,0,0,0,0,0,0,6.74972461326,1.45647736279,0,20.337472277085,0,0,0,0,0.816532207905,1.08428156932,13.741581589019,0,0,0.544099314397,4.18959855071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.893078386614,2.09391125769,0,0,1.16330209001,0,0,0,0,0,0,0,0,0,22.238285852645,0,0,0,0,0,0,0,0.118825353491262,0
"416","4-24-72-5-SW",0,0,1.33576570474,10.832990469338,11.118600976199,0,0,0,0.197312912718,0,0,9.35040790905867,0.159977057858,0,3.08415114858,0,0,0,2.3553097218989,0,4.71985865534,0,0,1.4958475594e-06,1.3628847662134,0,0.43302961227105,0,0,0,0,0,0,0,0,0,1.27216644205,0,0,0,0,0,0,0,0,0,1.487290405847,0,0,0,0.295826924599,0,0,0,0,0,0,0,0,0,8.43435232891105,0,0,0,0,0,0,0,0.743241840665311,0
"417","4-24-72-6-NE",0,0,0,0.0276539757158,2.44530081774449,0,0,0,1.475014424563,0,0,0.099386695576,0.2183007253883,4.84941297102,18.4116173335652,0.001931612902994,0,0,10.1235659342,0,0,0,0,0.774319049542,0,0,11.9076105726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.722219464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5076464276993,0,0,0,0,0,0,0,0.0328012940471,0.136008874053137
"418","4-24-72-6-NW",0,0,0,0,0,0,0,0,3.43088760918,0,0,0,0.155058811712,0,26.2371577997032,0.002651696863558,0,0,12.2363392945,0,0,0,0,0,0.904645166757,0,3.7275344589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03824677584,0,0,12.8755772295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4338266435782,0,0,0,0,0,0,0,0.0207816232651933,0
"419","4-24-72-6-SE",0,0,0,12.41356030797,27.284293190068,0,0,0,0.0835079118996,0,0,0.4519068449553,1.733222676586,0,2.44028855380312,0,0,0,17.444111163097,0,0,0,0,0,0,0,1.917316976051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0344951195382,0,0,0,0,0,0,0,0,0,4.42303596503512,0,0,0.2922064670543,0,0,0,0,0.8021041839392,0.060875648564438
"420","4-24-72-6-SW",0,0,0,2.51394432291,8.206917374448,0,0.743185252869,0,0.963451546218,0,0,0,0.120344494101,0.575638382941,19.4059437525476,0,0,0,15.6875814869,0,0,0,0.107219483419,0,1.3964011938,0,5.773619830992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68603781551408,0,0,0,2.7902947251214,0,0,0,0,0,0,0,0,0,27.4618387655689,0,0,0,0,0,0,0,0.389083761683,0
"421","4-24-72-7-NE",0,0,0,0,0,0,0,0,0,0,0,0.404379619516,0,0.37033094893,40.031867840384,0,0,0,17.271970592757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33762561749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.540920742704,0,0,0,0,0,0,0,0,0
"422","4-24-72-7-NW",0,0,0,3.126910512354,0,0,0,0,0,0,0,0,6.5573116173226,0.75370154481,27.8236162292847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.994604158286,0,0,20.5138475401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3564435101067,0,0,0,0,0,0,0,0.0825446554036,0.412862498177
"423","4-24-72-7-SE",0,0,0,0,0,0,0,0,0,0,0,0.0596398756814,19.6639249985,0,19.022370540846,0,0,0,21.35329993,0,0,0,0,0,2.15527657299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426918619375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.022370540857,0,0,0,0,0,0,0,0.0599337667518,0.2203803837931
"424","4-24-72-7-SW",0,0,0,0,0.459191158806,0,0,0,0,0,0,0,8.677518592913,0.332678532069,11.9112697975197,0.00454099143565,0,0,10.2000339332,0,0,0,0,1.05830167473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.110808174898,0,0,23.193366317348,0,0,0,1.15760503218,0,0,0,0,0,0,0,0,0,0,24.5269005162777,0,0,0,0,0,0,0,0.1594892813332,0.0798418765009
"425","4-24-72-8-NE",0,0,0,0,0.451740177159,0,0,0,0,0,0,0,15.75876119885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36789869742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426","4-24-72-8-NW",0,0,0,0,2.60585200764,0,0,0,3.196422444704,0,0,0.0475009010361,17.3182400560532,0,32.758271314317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25702321241,0,0,0,0,0,0,0,0,0,0,0,0,0,35.954693759023,0,0,0,0,0,0,0,0,0
"427","4-24-72-8-SW",0,0,0,0,0,0,0,0,6.9637378088396,0,1.86218313399,4.32845028371,4.154495939826,0,4.63795870476638,0,0,0,0,0,6.20367989358,0,0,0,8.52111073242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.601696513606,0,0,0,0,0,0,0,0,0
"428","4-25-65-31-NE",0,0,0.00165844927966,0,0,0,0,0,0,0,0,0.00341491909307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157224220655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157240310656,0,0,0,0,0,0,0,0.00507383757468,0
"429","4-25-65-32-NE",0,0,1.515651763332,0.463682420534,0.852619314408,0,0,6.278314095891,1.09375326603,0,34.209676156542,0,0,0,0,0,3.41603678132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09375326603,0,0,0.7139734839649,0,0,0.01507780505136,0,1.73434232438797,0.189948389
"430","4-25-65-32-NW",0,0,25.257252358124,0,2.40844829023e-05,0,0,5.17181035931,0.445304076553,0,10.7546648523298,2.3623704343282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714608940159,0,0,0,0,0,0,0,3.0333816522917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4786855641959,0,0,0.3033012919648,0,0,0.000102912570358,0,1.84748522105218,0.941249802404
"431","4-25-65-33-NE",0,0,0.0249301327894,5.2455780156614,6.704314262213,0,0,9.06487823073,20.440925972666,0,12.72275162028,0,0.683771124706,0,0,0,0.957573159414,0,0,0,0,0,1.30662673349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907362856624,0,0,0,0.055141348177,0,0,0,1.63405816809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410842245995,0,21.891359018774,0,0,0.197819361302,0,0,0.0606339065532,0,1.56595674089561,0.29227192157492
"432","4-25-65-33-NW",0,0,0,0,0,0,0,0,8.74160114546,0,16.0271650298736,0,8.057909579331,0,0,0,5.290229438796,0,0,0,0,0,0.165998458226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74160154536,0,0,0.816091636211593,0,0,0,0,0.71869320497183,0.00302437783637
"433","4-25-65-33-SE",0,0,2.154485515688,4.95287382215083,2.110382500546,0,0,0,1.2189262406815,0,18.8668884546121,0,4.1900143349005,0,0,0,0,0,0,0,0,0,0,0.640186608519,0,0,0,0,0,0,0,0,0,0,0,0,7.37472014253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.218926367671,0,0,1.45067580405301,0,0,0.106597967358,0,0.621281178747,0.13972479805069
"434","4-25-65-33-SW",0,0,1.68896025502,3.204653892186,11.528947572973,0,0,0,10.76001965227,0,8.7016566995657,0,7.537667217034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.906979689907,0,0,0,0,0,0,0,0,7.734174861971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.76002004889,0,0,0.500474416722595,0,0,0.0109480668273,0,0.33288048638729,0
"435","4-25-65-34-NE",0,0,24.48128790004,19.314395703128,10.661110249188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48458130408,0,0,0,0,0,0,0,0,1.09202507235,0,0,0,0,0.476853699445,0,0,0,0,0,0,0,0,0,0,1.09202507236,0,0,0.132043384857,0,0,0,0,3.04060400260825,0
